index,speaker,file,rec_date,ipu,prompt,word,time,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,c1_rel,c2_rel,voicing_start,voicing_end,voicing_duration,voiced_points,GONS,max,NOFF,NONS,peak1,peak2,c1_duration,c1_clos_duration,c1_vot,c1_rvoff,v1_duration,c2_duration,c2_clos_duration,v2_duration,v_v,word_duration,sentence_duration,language,gender,glottocode,item,ipa,c1,c1_phonation,vowel,anteropost,height,c2,c2_phonation,c2_place,speech_rate,speech_rate_c,f1,f2,f3,f0
17,pl05,pl05-017,26/05/2017 18:30:06,ipu_17,Mowie pudu teraz,pudu,37.939955,0.64870783446711755,1.718684834467119,0.9487078344671218,1.3549072565635711,1.0987078344671204,1.191180053659231,1.268287134668185,1.062024370366771,1.254388437035196,1.1004826162663015,1.3596987155470914,259.21609928078993,5,1.076,NA,NA,NA,NA,NA,149.99999999999858,113.3165358996493,38.4582458995304,129.15568329245986,92.47221919211056,77.10708100895403,63.20838337596513,86.62012189538615,169.5793002010646,406.1994220964493,1.0699770000000015,Polish,m,poli1260,42,pudu,p,voiceless,u,back,high,d,voiced,coronal,5.6075971726494975,0.15501607584295574,342.60670814352466,783.8528393111698,2572.6803904618228,160.5217148109471
18,pl05,pl05-018,26/05/2017 18:30:09,ipu_18,Mowie podo teraz,podo,40.039955,0.5776420748299316,1.62766407482993,0.8676420748299307,1.2593678285339038,0.9996387135563652,1.0990662653837049,1.171100512115757,0.9705349333772588,1.1623997395739565,0.9960803868793222,1.2639498236416713,267.8694367623491,5,0.989,1.1305,1.137,1.123,1.0765,1.1755,131.9966387264344,102.8928585473281,25.54545350206339,128.53133200644606,99.42755182733976,72.03424673205205,63.33347419025159,88.26731641814689,171.4617985593918,391.7257537039731,1.0500219999999985,Polish,m,poli1260,34,podo,p,voiceless,o,back,mid,d,voiced,coronal,5.7141659889030985,0.26158489209655666,586.6225323010034,994.1678765517232,2565.3824757452753,152.44285863416923
19,pl05,pl05-019,26/05/2017 18:30:12,ipu_19,Mowie pugu teraz,pugu,42.164943,0.7173239523809514,1.8173239523809528,1.0073239523809503,1.4450462929569383,1.167323952380947,1.245176622446877,1.3446041742742167,1.1242573222660042,1.3297949380462055,1.1595230683638775,1.4450429846757955,285.519916311918,5,1.213,NA,NA,NA,NA,NA,159.9999999999966,116.93336988505364,35.26574609787336,120.91930018087282,77.85267006592989,99.42755182733976,84.61831559932875,100.44211868272156,177.28022189326964,437.7223405759878,1.1000000000000014,Polish,m,poli1260,44,pugu,p,voiceless,u,back,high,g,voiced,velar,5.454545454545448,0.00196435773890613,348.833415824704,685.121102308338,2350.2569529003713,155.94228286687036
20,pl05,pl05-020,26/05/2017 18:30:16,ipu_20,Mowie pada teraz,pada,44.554966,0.7969614648526075,1.871972464852604,1.0969614648526047,1.497818967197233,1.2259150499551268,1.3507067731669906,1.406961464852607,1.2112291944328175,1.3997331609267434,1.2267606809161795,1.5059583565106582,279.1976755944787,5,1.204,1.3615,1.368,1.346,1.2595,1.411,128.95358510252208,114.26772958021304,15.531486483361778,139.47757873417288,124.79172321186384,56.254691685616365,49.026387759752765,90.85750234462608,181.0464148974802,400.8575023446283,1.0750109999999964,Polish,m,poli1260,26,pada,p,voiceless,a,central,low,d,voiced,coronal,5.581338237469216,0.12875714066267463,679.6580983676986,1146.8588394324383,2441.127270328941,147.24044054326075
21,pl05,pl05-021,26/05/2017 18:30:19,ipu_21,Mowie poko teraz,poko,46.879955,0.7302951360544228,1.7952831360544224,1.020295136054422,1.43795919850956,1.1602951360544225,1.2502951360544188,1.3602951360544182,1.135635927850828,1.3298056704369046,1.1633992291686721,1.2683879868726728,104.98875770400096,1,1.138,1.3145,1.322,1.305,1.233,1.3775,140.00000000000057,115.340791796406,27.76330131784399,114.65920820359088,89.9999999999963,109.99999999999945,79.51053438248579,77.6640624551419,199.99999999999577,417.6640624551382,1.0649879999999996,Polish,m,poli1260,35,poko,p,voiceless,o,back,mid,k,voiceless,velar,5.6338662970850395,0.1812852002784977,575.1581007866021,908.1633034616932,2343.3089413623898,150.47269850955558
22,pl05,pl05-022,26/05/2017 18:30:23,ipu_22,Mowie paka teraz,paka,49.009977,0.7705212176870688,1.830476217687071,1.059166510988078,1.4639786862850954,1.1809145336337965,1.2813566523165107,1.3848424715653778,1.165634779735676,1.3509615551459715,1.178978749159047,1.283802530511885,104.82378135283788,0,1.187,1.3365,1.348,1.323,1.2585,1.422,121.74802264571838,106.46826874759796,13.343969423371238,115.72187258083488,100.44211868271448,103.48581924886702,69.60490282946097,79.13621471971766,203.92793793158148,404.8121752970175,1.0599550000000022,Polish,m,poli1260,27,paka,p,voiceless,a,central,low,k,voiceless,velar,5.660617667731166,0.2080365709246239,747.3577839655848,1142.367201972085,2272.9276386204297,145.38157236965776
23,pl05,pl05-023,26/05/2017 18:30:26,ipu_23,Mowie putu teraz,putu,51.399955,0.8036738208616683,1.888661820861671,1.1251926705380626,1.5086989418720833,1.2636738208616691,1.340280843878837,1.4336738208616708,1.2259099697183444,1.4167479301615344,1.3374300821960543,1.4400233968010805,102.59331460502574,0,1.24,NA,NA,NA,NA,NA,138.48115032360653,100.71729918028184,111.5201124777101,114.37087416049252,76.60702301716782,93.39297698283389,76.4670862826975,75.02512101041248,170.0000000000017,383.5062713340207,1.0849880000000027,Polish,m,poli1260,41,putu,p,voiceless,u,back,high,t,voiceless,coronal,5.530015078507767,0.07743398170122529,358.5150648875729,856.6469789318728,2504.0611361402807,167.35217281862444
24,pl05,pl05-024,26/05/2017 18:30:30,ipu_24,Mowie pogo teraz,pogo,53.810023,0.7524266281179095,1.802358628117908,1.0624266281179118,1.4325734299507855,1.1924266281179072,1.2854612359205362,1.363582883784872,1.1636557290530618,1.342331097655972,1.191348050873286,1.3315643868691331,140.21633599584726,5,1.335,1.3225,1.332,1.311,1.2405,1.3895,129.99999999999545,101.22910093515004,27.692321820224073,121.80550686747438,93.03460780262895,78.12164786433584,56.869861735435734,68.99054616591371,171.1562556669648,370.1468018328739,1.0499319999999983,Polish,m,poli1260,36,pogo,p,voiceless,o,back,mid,g,voiced,velar,5.714655806280797,0.2620747094742555,571.6836873006665,942.2797775369764,2238.253889235479,151.25145174051107
25,pl05,pl05-025,26/05/2017 18:30:44,ipu_25,Mowie pata teraz,pata,56.169977,0.8484350498866178,1.9833560498866163,1.188435049886614,1.6039898531327594,1.3239694010476055,1.4132512843211271,1.5096351355823217,1.28065727210884,1.4942357522447836,1.3192199968042415,1.4159774478672862,96.75745106304468,0,1.293,1.3595,1.434,NA,1.3575,1.5255,135.53435116099166,92.22222222222598,38.56272469540145,132.59401221228728,89.2818832735216,96.38385126119432,80.98446792365621,94.35471755043778,185.6657345347159,415.55480324614535,1.1349209999999983,Polish,m,poli1260,25,pata,p,voiceless,a,central,low,t,voiceless,coronal,5.286711586092784,-0.16586951071375822,702.5289927382657,1192.8321415266175,2492.802403333937,147.986592554563
26,pl05,pl05-026,26/05/2017 18:30:47,ipu_26,Mowie paga teraz,paga,58.384943,0.7297956077097467,1.7997736077097457,1.029795607709744,1.442493788622457,1.1594428796985952,1.277300254745391,1.3397956077097462,1.1306106681974055,NA,1.1481553522681995,1.4535464651113414,305.3911128431419,5,1.154,1.3125,1.324,1.298,1.2425,1.3925,129.6472719888513,100.81506048766188,17.544684070793792,146.68958654798558,117.85737504679616,62.49535296435482,NA,102.69818091271075,180.352728011151,412.69818091271304,1.069977999999999,Polish,m,poli1260,28,paga,p,voiceless,a,central,low,g,voiced,velar,5.607591931796734,0.1550108349901924,720.7122630017582,1258.1308315686133,2329.14617797375,146.11997216109052
27,pl05,pl05-027,26/05/2017 18:30:51,ipu_27,Mowie puku teraz,puku,60.659955,0.7408620294784498,1.7608160294784554,1.020862029478451,1.3941095688044598,1.1408620294784555,1.214425374060987,1.3208620294784552,1.111733182010738,1.2998725384595815,1.1441523542693175,1.2458088321872895,101.65647791797204,2,1.222,NA,NA,NA,NA,NA,120.00000000000456,90.87115253228716,32.41917225857938,102.69219205024882,73.56334458253144,106.43665541746827,85.44716439859457,73.24753932600458,179.99999999999972,373.2475393260089,1.0199540000000056,Polish,m,poli1260,43,puku,p,voiceless,u,back,high,k,voiceless,velar,5.882618235724324,0.4300371389177826,373.21729510014774,739.2685495880733,2243.086176298056,154.7023834111008
28,pl05,pl05-028,26/05/2017 18:30:54,ipu_28,Mowie poto teraz,poto,62.859955,0.6420865192743719,1.6870745192743757,0.9563555905202747,1.335412168727899,1.0720865192743716,1.166354458619793,1.252086519274371,1.0345324630766726,1.235596256412876,1.15827882080032,1.2503015977165526,92.0227769162325,0,1.061,1.2185,1.223,1.207,1.1425,1.2555,115.73092875409684,78.17687255639783,123.7463577236475,131.82199554312035,94.26793934542133,85.73206065457839,69.24179779308304,83.32564945352772,179.99999999999972,379.0565782076243,1.0449880000000036,Polish,m,poli1260,33,poto,p,voiceless,o,back,mid,t,voiceless,coronal,5.741692727571972,0.2891116307654302,568.9538723162448,946.6497204029704,2554.962637554642,140.47936939668116
29,pl05,pl05-029,26/05/2017 18:30:58,ipu_29,Mowie pudu teraz,pudu,65.149977,0.702992873015873,1.7779588730158622,1.023267463801929,1.3971262571323706,1.1529928730158616,1.2396611839725296,1.3129928730158724,1.119051006254722,1.295339961990564,1.139039018882209,1.3981325990450233,259.09358016281425,5,1.145,NA,NA,NA,NA,NA,129.7254092139326,95.78354245279286,19.988012627487173,120.61017771780767,86.66831095666794,73.33168904334286,55.678778018034336,84.13338411649818,160.0000000000108,373.8587933304416,1.0749659999999892,Polish,m,poli1260,42,pudu,p,voiceless,u,back,high,d,voiced,coronal,5.581571882273542,0.12899078546699982,332.5948199101958,765.2268709003934,2417.8205033718405,146.45658961722066
